item,pair,form,form_numeric,speaker_id,target_child_id,age,pitch_mean,pitch_mean_scaled,pitch_range,pitch_range_scaled
mommy,mommy_mom,CDS,0, 3900, 3898,26,263.63999, 4.021189e-01,297.9030234, 0.4525358863
mommy,mommy_mom,CDS,0, 3899, 3898,26,235.14650,-7.763215e-02,425.0530937, 1.6283087828
mommy,mommy_mom,CDS,0, 3899, 3898,26,161.82092,-1.312231e+00,424.2275519, 1.6206748926
mommy,mommy_mom,CDS,0, 3899, 3898,26,144.76262,-1.599445e+00,414.7464454, 1.5330018928
mommy,mommy_mom,CDS,0, 3899, 3898,26,151.96697,-1.478144e+00,283.1917087, 0.3164984857
mommy,mommy_mom,CDS,0, 3899, 3898,26,130.31543,-1.842695e+00,157.7135361,-0.8438141597
mommy,mommy_mom,CDS,0, 3900, 3898,26,329.15371, 1.505187e+00,307.3400285, 0.5398010751
mommy,mommy_mom,CDS,0, 3899, 3898,26,214.07225,-4.324638e-01,301.4335102, 0.4851827473
mommy,mommy_mom,CDS,0, 3900, 3898,26,243.00381, 5.466314e-02,119.7787673,-1.1946017993
mommy,mommy_mom,CDS,0, 3899, 3898,26,158.97592,-1.360133e+00,200.1085645,-0.4517819319
mommy,mommy_mom,CDS,0, 3899, 3898,26,172.27203,-1.136263e+00,397.5360189, 1.3738548872
mommy,mommy_mom,CDS,0, 3893, 3892,15,262.63196, 3.851465e-01,161.9628363,-0.8045203394
mommy,mommy_mom,CDS,0, 3881, 3880,14,239.41980,-5.681710e-03,156.0767177,-0.8589500285
mommy,mommy_mom,CDS,0, 3881, 3880,14,215.36636,-4.106746e-01,201.1184537,-0.4424433581
mommy,mommy_mom,CDS,0, 3881, 3880,14,194.59020,-7.604872e-01,169.5416725,-0.7344378757
mommy,mommy_mom,CDS,0, 3881, 3880,14,240.84879, 1.837851e-02,314.4674739, 0.6057094703
mommy,mommy_mom,CDS,0, 3893, 3892,14,225.22528,-2.446779e-01,230.1113570,-0.1743422883
mommy,mommy_mom,CDS,0, 3905, 3892,14,280.40120, 6.843309e-01,246.0377979,-0.0270684603
mommy,mommy_mom,CDS,0, 3905, 3892,14,176.22459,-1.069713e+00,133.4731262,-1.0679683179
mommy,mommy_mom,CDS,0, 3905, 3892,14,175.51832,-1.081605e+00,162.7206982,-0.7975122946
mommy,mommy_mom,CDS,0, 3893, 3892,14,192.13323,-8.018558e-01,214.1676278,-0.3217759825
mommy,mommy_mom,CDS,0, 3905, 3892,14,184.81328,-9.251033e-01,295.0562564, 0.4262114690
mommy,mommy_mom,CDS,0, 3881, 3880,14,264.33334, 4.137930e-01,283.0524423, 0.3152106715
mommy,mommy_mom,CDS,0, 3881, 3880,14,238.36195,-2.349296e-02,206.1246994,-0.3961499663
mommy,mommy_mom,CDS,0, 3881, 3880,14,253.07888, 2.242991e-01,257.9736436, 0.0833038250
mommy,mommy_mom,CDS,0, 3893, 3892,14,336.82757, 1.634394e+00,146.3386376,-0.9489992954
mommy,mommy_mom,CDS,0, 3881, 3880,14,224.96846,-2.490020e-01,310.2714537, 0.5669083372
mommy,mommy_mom,CDS,0, 3881, 3880,14,188.36707,-8.652675e-01,138.5298640,-1.0212080194
mommy,mommy_mom,CDS,0, 3881, 3880,14,219.35377,-3.435378e-01,188.6111611,-0.5580998856
mommy,mommy_mom,CDS,0, 3900, 3898,29,248.38703, 1.453015e-01,187.2597043,-0.5705969792
mommy,mommy_mom,CDS,0, 3899, 3898,29,146.40060,-1.571866e+00,104.0462797,-1.3400821156
mommy,mommy_mom,CDS,0, 3899, 3898,27,169.92896,-1.175714e+00,193.6194564,-0.5117875415
mommy,mommy_mom,CDS,0, 3899, 3898,27,156.78112,-1.397087e+00,368.3304111, 1.1037869120
mommy,mommy_mom,CDS,0, 3899, 3898,29,154.06271,-1.442857e+00,217.3236684,-0.2925916732
mommy,mommy_mom,CDS,0, 3899, 3898,27,172.92166,-1.125325e+00,411.4138675, 1.5021851209
mommy,mommy_mom,CDS,0, 3899, 3898,27,171.68979,-1.146066e+00,134.6460810,-1.0571218551
mommy,mommy_mom,CDS,0, 3881, 3880,14,252.85499, 2.205295e-01,373.0077827, 1.1470391630
mommy,mommy_mom,CDS,0, 3881, 3880,14,243.94312, 7.047847e-02,215.3379420,-0.3109539381
mommy,mommy_mom,CDS,0, 3899, 3898,27,271.14455, 5.284748e-01,453.3074060, 1.8895800077
mommy,mommy_mom,CDS,0, 3899, 3898,27,149.55442,-1.518764e+00,415.1124571, 1.5363864500
mommy,mommy_mom,CDS,0, 3881, 3880,14,231.01211,-1.472438e-01,196.8937484,-0.4815097455
mommy,mommy_mom,CDS,0, 3893, 3892,14,239.23104,-8.859827e-03,331.0137054, 0.7587145805
mommy,mommy_mom,CDS,0, 3881, 3880,14,257.48537, 2.984922e-01,370.3734603, 1.1226792479
mommy,mommy_mom,CDS,0, 3881, 3880,14,182.48972,-9.642256e-01,197.2466303,-0.4782466023
mommy,mommy_mom,CDS,0, 3881, 3880,14,240.53236, 1.305066e-02,211.6695294,-0.3448762165
mommy,mommy_mom,CDS,0, 3881, 3880,14,253.12673, 2.251048e-01,343.1893163, 0.8713040060
mommy,mommy_mom,CDS,0, 3881, 3880,14,279.01140, 6.609305e-01,310.7942109, 0.5717423391
mommy,mommy_mom,CDS,0, 3907, 3906,17,302.99675, 1.064777e+00,222.9544883,-0.2405227643
mommy,mommy_mom,CDS,0, 3908, 3906,17,297.88691, 9.787416e-01,241.6275149,-0.0678509089
mommy,mommy_mom,CDS,0, 3881, 3880,14,241.17194, 2.381942e-02,312.9841484, 0.5919929700
mommy,mommy_mom,CDS,0, 3907, 3906,17,223.10793,-2.803282e-01,146.6318103,-0.9462882901
mommy,mommy_mom,CDS,0, 3907, 3906,18,317.75186, 1.313212e+00,213.3687515,-0.3291632933
mommy,mommy_mom,CDS,0, 3907, 3906,17,190.28463,-8.329811e-01, 66.5319323,-1.6869820654
mommy,mommy_mom,CDS,0, 3907, 3906,17,229.91290,-1.657513e-01,370.9347319, 1.1278693981
mommy,mommy_mom,CDS,0, 3907, 3906,17,334.31393, 1.592071e+00,135.6005101,-1.0482961282
mommy,mommy_mom,CDS,0, 3907, 3906,18,340.31796, 1.693162e+00,407.3159682, 1.4642913242
mommy,mommy_mom,CDS,0, 3881, 3880,15,246.96764, 1.214030e-01,102.4902681,-1.3544707538
mommy,mommy_mom,CDS,0, 3881, 3880,15,305.91273, 1.113874e+00,231.0576493,-0.1655918023
mommy,mommy_mom,CDS,0, 3907, 3906,17,278.41896, 6.509555e-01,207.2754091,-0.3855092068
mommy,mommy_mom,CDS,0, 3907, 3906,17,258.12113, 3.091967e-01,304.9340925, 0.5175530780
mommy,mommy_mom,CDS,0, 3893, 3892,14,217.85778,-3.687260e-01,203.8002743,-0.4176442217
mommy,mommy_mom,CDS,0, 3881, 3880,15,166.49279,-1.233569e+00,135.7870342,-1.0465713158
mommy,mommy_mom,CDS,0, 3881, 3880,15,211.89588,-4.691078e-01,156.4829552,-0.8551934982
mommy,mommy_mom,CDS,0, 3907, 3906,17,238.56089,-2.014336e-02,180.7471083,-0.6308197839
mommy,mommy_mom,CDS,0, 3907, 3906,17,222.96613,-2.827156e-01,204.6655568,-0.4096428436
mommy,mommy_mom,CDS,0, 3907, 3906,17,233.84597,-9.952939e-02,331.1948042, 0.7603892245
mommy,mommy_mom,CDS,0, 3908, 3906,18,313.92134, 1.248717e+00,377.0470630, 1.1843909017
mommy,mommy_mom,CDS,0, 3907, 3906,17,296.22941, 9.508339e-01,294.6321175, 0.4222894029
mommy,mommy_mom,CDS,0, 3907, 3906,18,234.23586,-9.296477e-02,220.1976044,-0.2660160207
mommy,mommy_mom,CDS,0, 3907, 3906,17,294.03509, 9.138877e-01,327.5586864, 0.7267655797
mommy,mommy_mom,CDS,0, 3907, 3906,18,220.96275,-3.164470e-01,142.5161271,-0.9843465365
mommy,mommy_mom,CDS,0, 3890, 3887,10,169.51358,-1.182708e+00,208.1616060,-0.3773144311
mommy,mommy_mom,CDS,0, 3890, 3887,10,214.24161,-4.296123e-01,168.7482068,-0.7417751546
mommy,mommy_mom,CDS,0, 3909, 3906,18,203.76093,-6.060777e-01,394.7405078, 1.3480044401
mommy,mommy_mom,CDS,0, 3881, 3880,15,207.83618,-5.374619e-01,421.9747430, 1.5998428822
mommy,mommy_mom,CDS,0, 3907, 3906,18,233.13665,-1.114723e-01,326.5688609, 0.7176125372
mommy,mommy_mom,CDS,0, 3881, 3880,15,238.86970,-1.494384e-02,396.8179801, 1.3672150910
mommy,mommy_mom,CDS,0, 3907, 3906,18,247.66245, 1.331016e-01,151.8665716,-0.8978817856
mommy,mommy_mom,CDS,0, 3881, 3880,15,224.44314,-2.578470e-01, 99.0836170,-1.3859724900
mommy,mommy_mom,CDS,0, 3890, 3887,10,340.26858, 1.692331e+00,395.9160036, 1.3588743996
mommy,mommy_mom,CDS,0, 3890, 3887,10,218.35094,-3.604226e-01,165.1634396,-0.7749239535
mommy,mommy_mom,CDS,0, 3893, 3892,15,216.23679,-3.960189e-01,134.2619876,-1.0606736163
mommy,mommy_mom,CDS,0, 3879, 3856,13,224.36255,-2.592039e-01,397.0193496, 1.3690771801
mommy,mommy_mom,CDS,0, 3881, 3880,15,194.16894,-7.675802e-01, 46.3868509,-1.8732661991
mommy,mommy_mom,CDS,0, 3879, 3856,13,257.41165, 2.972510e-01,256.7372300, 0.0718705517
mommy,mommy_mom,CDS,0, 3879, 3856,13,232.64371,-1.197721e-01,356.1742912, 0.9913777227
mommy,mommy_mom,CDS,0, 3879, 3856,13,235.00602,-7.999748e-02,139.6143136,-1.0111799757
mommy,mommy_mom,CDS,0, 3879, 3856,13,167.51155,-1.216416e+00,144.3283383,-0.9675887892
mommy,mommy_mom,CDS,0, 3879, 3856,13,163.20870,-1.288864e+00,161.8539375,-0.8055273411
mommy,mommy_mom,CDS,0, 3879, 3856,13,199.10219,-6.845179e-01,195.6153124,-0.4933316062
mommy,mommy_mom,CDS,0, 3881, 3880,15,208.49188,-5.264217e-01,448.1472753, 1.8418636223
mommy,mommy_mom,CDS,0, 3881, 3880,15,239.14043,-1.038541e-02,373.9044172, 1.1553304562
mommy,mommy_mom,CDS,0, 3879, 3856,13,217.78101,-3.700187e-01,439.4326039, 1.7612779453
mommy,mommy_mom,CDS,0, 3879, 3856,13,213.22358,-4.467531e-01, 96.0036214,-1.4144536017
mommy,mommy_mom,CDS,0, 3879, 3856,13,232.07410,-1.293628e-01,118.7164484,-1.2044251972
mommy,mommy_mom,CDS,0, 3879, 3856,13,197.69552,-7.082023e-01,168.5002835,-0.7440677331
mommy,mommy_mom,CDS,0, 3890, 3887,10,185.72268,-9.097916e-01,102.2208293,-1.3569622880
mommy,mommy_mom,CDS,0, 3879, 3856,13,229.98430,-1.645492e-01,415.2557275, 1.5377112897
mommy,mommy_mom,CDS,0, 3879, 3856,13,290.56830, 8.555166e-01,369.8991160, 1.1182929254
mommy,mommy_mom,CDS,0, 3890, 3887,10,214.46513,-4.258488e-01,146.5417853,-0.9471207630
mommy,mommy_mom,CDS,0, 3890, 3887,10,177.33106,-1.051083e+00,183.5877600,-0.6045519159
mommy,mommy_mom,CDS,0, 3879, 3856,13,161.68859,-1.314459e+00,122.5923869,-1.1685839007
mommy,mommy_mom,CDS,0, 3909, 3906,18,141.99493,-1.646045e+00,184.1737054,-0.5991336041
mommy,mommy_mom,CDS,0, 3881, 3880,15,272.59999, 5.529803e-01,418.8131169, 1.5706069226
mommy,mommy_mom,CDS,0, 3881, 3880,15,288.12012, 8.142960e-01,419.5764371, 1.5776654417
mommy,mommy_mom,CDS,0, 3907, 3906,17,259.69017, 3.356150e-01,214.3445501,-0.3201399602
mommy,mommy_mom,CDS,0, 3881, 3880,15,227.93371,-1.990755e-01,132.0003176,-1.0815875668
mommy,mommy_mom,CDS,0, 3879, 3856,13,186.61562,-8.947570e-01,195.0199390,-0.4988371004
mommy,mommy_mom,CDS,0, 3881, 3880,15,226.59566,-2.216044e-01,370.1228649, 1.1203619605
mommy,mommy_mom,CDS,0, 3879, 3856,13,156.99935,-1.393413e+00,148.4736828,-0.9292562605
mommy,mommy_mom,CDS,0, 3890, 3887,10,205.85369,-5.708415e-01,372.7053467, 1.1442424982
mommy,mommy_mom,CDS,0, 3907, 3906,17,320.93302, 1.366774e+00,314.6656117, 0.6075416756
mommy,mommy_mom,CDS,0, 3907, 3906,17,251.63704, 2.000225e-01,283.9949703, 0.3239263478
mommy,mommy_mom,CDS,0, 3881, 3880,15,245.76382, 1.011339e-01,214.4863142,-0.3188290494
mommy,mommy_mom,CDS,0, 3879, 3856,13,298.34984, 9.865361e-01,243.5060271,-0.0504800672
mommy,mommy_mom,CDS,0, 3879, 3856,13,334.08854, 1.588276e+00, 82.0002570,-1.5439444964
mommy,mommy_mom,CDS,0, 3879, 3856,13,286.86994, 7.932466e-01, 65.8156068,-1.6936060179
mommy,mommy_mom,CDS,0, 3879, 3856,13,261.98063, 3.741799e-01,227.8545092,-0.1952116471
mommy,mommy_mom,CDS,0, 3879, 3856,13,192.95056,-7.880943e-01,174.7792001,-0.6860057910
mommy,mommy_mom,CDS,0, 3879, 3856,13,218.31115,-3.610926e-01,304.3432264, 0.5120892638
mommy,mommy_mom,CDS,0, 3890, 3887,10,344.61202, 1.765462e+00,220.7752333,-0.2606746129
mommy,mommy_mom,CDS,0, 3890, 3887,10,430.57094, 3.212771e+00,264.4000537, 0.1427296580
mommy,mommy_mom,CDS,0, 3879, 3856,13, 91.18457,-2.501550e+00, 31.1066294,-2.0145643534
mommy,mommy_mom,CDS,0, 3890, 3887,10,367.82714, 2.156340e+00,111.9164750,-1.2673054178
mommy,mommy_mom,CDS,0, 3890, 3887,10,415.36569, 2.956757e+00, 87.5335080,-1.4927778189
mommy,mommy_mom,CDS,0, 3881, 3880,15,228.31542,-1.926484e-01,308.2208433, 0.5479460815
mommy,mommy_mom,CDS,0, 3890, 3887,10,409.23024, 2.853453e+00, 82.3399719,-1.5408031094
mommy,mommy_mom,CDS,0, 3890, 3887,10,407.67674, 2.827296e+00, 58.9128687,-1.7574365167
mommy,mommy_mom,CDS,0, 3881, 3880,15,265.34150, 4.307676e-01,213.3793337,-0.3290654385
mommy,mommy_mom,CDS,0, 3879, 3856,13,227.24549,-2.106631e-01,189.9799195,-0.5454428025
mommy,mommy_mom,CDS,0, 3907, 3906,18,202.02252,-6.353477e-01,123.2200264,-1.1627800382
mommy,mommy_mom,CDS,0, 3881, 3880,15,301.18506, 1.034273e+00,137.2348750,-1.0331829479
mommy,mommy_mom,CDS,0, 3879, 3856,13,236.08677,-6.180057e-02, 66.1539799,-1.6904770389
mommy,mommy_mom,CDS,0, 3881, 3880,15,259.18955, 3.271858e-01,267.3312732, 0.1698350180
mommy,mommy_mom,CDS,0, 3879, 3856,13,242.25233, 4.201015e-02,157.2524264,-0.8480781000
mommy,mommy_mom,CDS,0, 3881, 3880,15,266.29764, 4.468662e-01,162.5517069,-0.7990749785
mommy,mommy_mom,CDS,0, 3893, 3892,13,193.30696,-7.820934e-01,134.6815468,-1.0567938986
mommy,mommy_mom,CDS,0, 3893, 3892,13,205.16015,-5.825188e-01,258.9603102, 0.0924276572
mommy,mommy_mom,CDS,0, 3881, 3880,15,275.34745, 5.992398e-01,146.8387789,-0.9443744250
mommy,mommy_mom,CDS,0, 3881, 3880,15,266.92950, 4.575050e-01,129.5371942,-1.1043643824
mommy,mommy_mom,CDS,0, 3881, 3880,15,252.56020, 2.155660e-01,189.4520718,-0.5503238776
mommy,mommy_mom,CDS,0, 3881, 3880,15,246.09225, 1.066638e-01,265.8157438, 0.1558207247
mommy,mommy_mom,CDS,0, 3879, 3856,13,154.41922,-1.436855e+00,156.5045191,-0.8549940943
mommy,mommy_mom,CDS,0, 3881, 3880,15,230.25392,-1.600095e-01,235.6310054,-0.1233013960
mommy,mommy_mom,CDS,0, 3881, 3880,15,258.98184, 3.236886e-01,150.1774067,-0.9135017080
mommy,mommy_mom,CDS,0, 3881, 3880,15,269.37013, 4.985984e-01,100.8459760,-1.3696757323
mommy,mommy_mom,CDS,0, 3881, 3880,15,223.62401,-2.716387e-01,153.7719270,-0.8802627212
mommy,mommy_mom,CDS,0, 3879, 3856,13,208.38525,-5.282170e-01,405.6474095, 1.4488619492
mommy,mommy_mom,CDS,0, 3881, 3880,15,258.64123, 3.179536e-01,307.2875129, 0.5393154562
mommy,mommy_mom,CDS,0, 3881, 3880,15,218.82404,-3.524569e-01,229.6381757,-0.1787178556
mommy,mommy_mom,CDS,0, 3879, 3856,13,162.74022,-1.296752e+00,136.2246285,-1.0425248259
mommy,mommy_mom,CDS,0, 3881, 3880,15,228.56772,-1.884005e-01,197.7281203,-0.4737942031
mommy,mommy_mom,CDS,0, 3879, 3856,13,275.22686, 5.972095e-01,114.1887192,-1.2462936864
mommy,mommy_mom,CDS,0, 3879, 3856,13,179.50376,-1.014501e+00,150.0662307,-0.9145297674
mommy,mommy_mom,CDS,0, 3881, 3880,15,209.15308,-5.152890e-01,337.8729571, 0.8221429546
mommy,mommy_mom,CDS,0, 3879, 3856,13,147.38446,-1.555300e+00,139.1710254,-1.0152791179
mommy,mommy_mom,CDS,0, 3881, 3880,15,216.15370,-3.974179e-01,226.3362337,-0.2092513343
mommy,mommy_mom,CDS,0, 3879, 3856,13,149.84933,-1.513799e+00,147.3398956,-0.9397405347
mommy,mommy_mom,CDS,0, 3881, 3880,15,238.27930,-2.488445e-02,239.2963301,-0.0894076721
mommy,mommy_mom,CDS,0, 3879, 3856,13,231.96633,-1.311773e-01,276.2083601, 0.2519225718
mommy,mommy_mom,CDS,0, 3890, 3887,10,178.46494,-1.031992e+00,403.9651495, 1.4333058771
mommy,mommy_mom,CDS,0, 3879, 3856,13,308.23356, 1.152950e+00,232.9616566,-0.1479852048
mommy,mommy_mom,CDS,0, 3881, 3880,15,261.03163, 3.582014e-01,252.4183026, 0.0319328793
mommy,mommy_mom,CDS,0, 3881, 3880,15,223.32094,-2.767416e-01,205.8946393,-0.3982773610
mommy,mommy_mom,CDS,0, 3879, 3856,13,196.37936,-7.303627e-01,362.9736959, 1.0542526841
mommy,mommy_mom,CDS,0, 3879, 3856,13,193.10564,-7.854832e-01,241.3221983,-0.0706742108
mommy,mommy_mom,CDS,0, 3881, 3880,15,216.28597,-3.951909e-01,190.9693879,-0.5362930622
mommy,mommy_mom,CDS,0, 3881, 3880,15,221.94974,-2.998288e-01,248.1126517,-0.0078820229
mommy,mommy_mom,CDS,0, 3879, 3856,13,189.98724,-8.379883e-01,121.5074674,-1.1786162892
mommy,mommy_mom,CDS,0, 3881, 3880,15,211.27105,-4.796282e-01,242.3732894,-0.0609546369
mommy,mommy_mom,CDS,0, 3890, 3887,10,171.66469,-1.146489e+00,178.4165038,-0.6523711803
mommy,mommy_mom,CDS,0, 3881, 3880,15,237.81546,-3.269427e-02, 93.4746626,-1.4378392061
mommy,mommy_mom,CDS,0, 3890, 3887,10,205.16088,-5.825064e-01,145.5958924,-0.9558675545
mommy,mommy_mom,CDS,0, 3879, 3856,13,229.60983,-1.708543e-01,399.9874015, 1.3965231339
mommy,mommy_mom,CDS,0, 3879, 3856,13,250.50076, 1.808908e-01,201.1808248,-0.4418666044
mommy,mommy_mom,CDS,0, 3879, 3856,13,198.96921,-6.867569e-01, 18.7158981,-2.1291430245
mommy,mommy_mom,CDS,0, 3890, 3887,10,168.37856,-1.201818e+00, 80.2741104,-1.5599063937
mommy,mommy_mom,CDS,0, 3881, 3880,15,239.66182,-1.606697e-03,205.1758359,-0.4049242279
mommy,mommy_mom,CDS,0, 3879, 3856,13,114.76713,-2.104485e+00,111.9685771,-1.2668236227
mommy,mommy_mom,CDS,0, 3879, 3856,13,234.69023,-8.531453e-02,410.8330175, 1.4968139270
mommy,mommy_mom,CDS,0, 3890, 3887,10,174.66069,-1.096045e+00,413.1924237, 1.5186316564
mommy,mommy_mom,CDS,0, 3881, 3880,15,241.67370, 3.226767e-02,188.8417955,-0.5559671797
mommy,mommy_mom,CDS,0, 3879, 3856,13,186.92279,-8.895850e-01,370.9206832, 1.1277394881
mommy,mommy_mom,CDS,0, 3890, 3887,10,163.45904,-1.284649e+00, 33.8528167,-1.9891700095
mommy,mommy_mom,CDS,0, 3881, 3880,15,296.45027, 9.545525e-01,103.7020461,-1.3432652883
mommy,mommy_mom,CDS,0, 3907, 3906,19,193.38428,-7.807917e-01,109.6092777,-1.2886403652
mommy,mommy_mom,CDS,0, 3881, 3880,15,270.55072, 5.184763e-01,217.9491037,-0.2868081938
mommy,mommy_mom,CDS,0, 3881, 3880,15,249.29262, 1.605491e-01,399.2919301, 1.3900920220
mommy,mommy_mom,CDS,0, 3881, 3880,15,205.51701,-5.765102e-01,365.0421635, 1.0733800676
mommy,mommy_mom,CDS,0, 3895, 3894,11,261.15972, 3.603581e-01,280.6730135, 0.2932077903
mommy,mommy_mom,CDS,0, 3881, 3880,15,211.87545,-4.694518e-01,223.4252721,-0.2361693666
mommy,mommy_mom,CDS,0, 3881, 3880,15,218.08585,-3.648860e-01,181.3483437,-0.6252600834
mommy,mommy_mom,CDS,0, 3881, 3880,15,265.89786, 4.401351e-01,343.4841806, 0.8740306533
mommy,mommy_mom,CDS,0, 3907, 3906,18,148.34226,-1.539174e+00,149.4415050,-0.9203066849
mommy,mommy_mom,CDS,0, 3909, 3906,18,151.71735,-1.482347e+00,204.0321387,-0.4155001417
mommy,mommy_mom,CDS,0, 3881, 3880,15,267.28572, 4.635029e-01,165.9759319,-0.7674107334
mommy,mommy_mom,CDS,0, 3907, 3906,18,223.19801,-2.788114e-01,213.3396886,-0.3294320425
mommy,mommy_mom,CDS,0, 3881, 3880,15,317.38499, 1.307035e+00,438.3754295, 1.7515021194
mommy,mommy_mom,CDS,0, 3890, 3887,10,198.81774,-6.893073e-01,140.4545082,-1.0034105894
mommy,mommy_mom,CDS,0, 3890, 3887,10,271.74650, 5.386099e-01,222.1330435,-0.2481187688
mommy,mommy_mom,CDS,0, 3890, 3887,10,327.31536, 1.474235e+00,165.6323477,-0.7705879004
mommy,mommy_mom,CDS,0, 3890, 3887,10,326.18299, 1.455169e+00,269.1193611, 0.1863696952
mommy,mommy_mom,CDS,0, 3890, 3887,10,229.43669,-1.737694e-01,155.8332004,-0.8612018635
mommy,mommy_mom,CDS,0, 3881, 3880,15,222.06257,-2.979290e-01, 63.2816351,-1.7170379771
mommy,mommy_mom,CDS,0, 3890, 3887,10,149.32734,-1.522588e+00,129.8724389,-1.1012643324
mommy,mommy_mom,CDS,0, 3890, 3887,10,176.12781,-1.071342e+00,257.0335327, 0.0746105005
mommy,mommy_mom,CDS,0, 3881, 3880,15,288.23708, 8.162653e-01,404.9026694, 1.4419752427
mommy,mommy_mom,CDS,0, 3890, 3887,10,191.50928,-8.123614e-01,279.2041488, 0.2796250113
mommy,mommy_mom,CDS,0, 3881, 3880,15,250.19785, 1.757906e-01,153.8378233,-0.8796533700
mommy,mommy_mom,CDS,0, 3890, 3887,10,188.00709,-8.713284e-01,170.0119652,-0.7300890193
mommy,mommy_mom,CDS,0, 3890, 3887,10,222.25803,-2.946380e-01, 97.8072677,-1.3977750549
mommy,mommy_mom,CDS,0, 3890, 3887,10,178.18052,-1.036781e+00,286.7466314, 0.3493713088
mommy,mommy_mom,CDS,0, 3890, 3887,10,169.73387,-1.178999e+00,150.9956084,-0.9059356934
mommy,mommy_mom,CDS,0, 3881, 3880,15,235.02796,-7.962805e-02,365.6849262, 1.0793237759
mommy,mommy_mom,CDS,0, 3890, 3887,10,301.10193, 1.032874e+00,341.4572534, 0.8552873990
mommy,mommy_mom,CDS,0, 3908, 3906,19,293.02629, 8.969023e-01, 70.1382423,-1.6536340572
mommy,mommy_mom,CDS,0, 3890, 3887,10,426.78126, 3.148963e+00, 72.8605289,-1.6284607257
mommy,mommy_mom,CDS,0, 3890, 3887,10,250.15751, 1.751115e-01,225.8652529,-0.2136065533
mommy,mommy_mom,CDS,0, 3890, 3887,10,212.92117,-4.518448e-01,139.7994252,-1.0094682249
mommy,mommy_mom,CDS,0, 3908, 3906,19,328.55584, 1.495121e+00,380.0030389, 1.2117251876
mommy,mommy_mom,CDS,0, 3909, 3906,19,252.27228, 2.107182e-01,323.4837903, 0.6890844969
mommy,mommy_mom,CDS,0, 3907, 3906,19,157.95598,-1.377306e+00,273.8960279, 0.2305401409
mommy,mommy_mom,CDS,0, 3908, 3906,19,278.79807, 6.573387e-01,235.8011529,-0.1217280203
mommy,mommy_mom,CDS,0, 3908, 3906,20,212.77474,-4.543102e-01,164.8582454,-0.7777461233
mommy,mommy_mom,CDS,0, 3907, 3906,19,217.78222,-3.699983e-01,413.3597695, 1.5201791246
mommy,mommy_mom,CDS,0, 3908, 3906,19,225.84081,-2.343140e-01,410.1564965, 1.4905580516
mommy,mommy_mom,CDS,0, 3907, 3906,19,175.95377,-1.074273e+00,195.0589671,-0.4984762027
mommy,mommy_mom,CDS,0, 3908, 3906,19,336.38553, 1.626951e+00,316.1438954, 0.6212115538
mommy,mommy_mom,CDS,0, 3907, 3906,20,155.91511,-1.411668e+00, 73.0125344,-1.6270551115
mommy,mommy_mom,CDS,0, 3909, 3906,19,115.55289,-2.091255e+00,234.9143482,-0.1299284163
mommy,mommy_mom,CDS,0, 3909, 3906,19,169.49599,-1.183004e+00, 91.8416033,-1.4529403137
mommy,mommy_mom,CDS,0, 3909, 3906,19,158.61772,-1.366164e+00,135.8018333,-1.0464344670
mommy,mommy_mom,CDS,0, 3907, 3906,19,155.71758,-1.414994e+00,124.2905346,-1.1528809117
mommy,mommy_mom,CDS,0, 3908, 3906,20,221.61960,-3.053874e-01,267.1361430, 0.1680306248
mommy,mommy_mom,CDS,0, 3909, 3906,19,173.73153,-1.111689e+00,190.6074323,-0.5396401119
mommy,mommy_mom,CDS,0, 3908, 3906,20,336.23851, 1.624476e+00,143.3197175,-0.9769156338
mommy,mommy_mom,CDS,0, 3890, 3887,10,382.09255, 2.396530e+00,154.3054512,-0.8753291549
mommy,mommy_mom,CDS,0, 3893, 3892,15,255.51957, 2.653935e-01,168.4608096,-0.7444327533
mommy,mommy_mom,CDS,0, 3890, 3887,10,182.13183,-9.702516e-01,386.6480549, 1.2731724971
mommy,mommy_mom,CDS,0, 3908, 3906,20,301.17753, 1.034146e+00,390.4206735, 1.3080583819
mommy,mommy_mom,CDS,0, 3907, 3906,18,225.36717,-2.422888e-01,296.1142474, 0.4359948473
mommy,mommy_mom,CDS,0, 3908, 3906,20,262.80683, 3.880907e-01,212.4172656,-0.3379618051
mommy,mommy_mom,CDS,0, 3909, 3906,20,132.50951,-1.805753e+00,342.7036539, 0.8668130238
mommy,mommy_mom,CDS,0, 3908, 3906,20,234.31331,-9.166073e-02,221.5975709,-0.2530703530
mommy,mommy_mom,CDS,0, 3890, 3887,10,194.61541,-7.600628e-01,428.7113163, 1.6621368337
mommy,mommy_mom,CDS,0, 3890, 3887,10,187.81046,-8.746391e-01,114.1824316,-1.2463518282
mommy,mommy_mom,CDS,0, 3890, 3887,10,257.25402, 2.945969e-01,121.4559117,-1.1790930310
mommy,mommy_mom,CDS,0, 3911, 3906,19,273.08581, 5.611602e-01,369.9270304, 1.1185510533
mommy,mommy_mom,CDS,0, 3909, 3906,19,245.77730, 1.013609e-01,421.5448325, 1.5958674452
mommy,mommy_mom,CDS,0, 3890, 3887,10,388.30022, 2.501050e+00,124.0715275,-1.1549060985
mommy,mommy_mom,CDS,0, 3908, 3906,20,266.96398, 4.580856e-01,380.8644165, 1.2196904558
mommy,mommy_mom,CDS,0, 3890, 3887,10,221.56786,-3.062586e-01,115.8956493,-1.2305094863
mommy,mommy_mom,CDS,0, 3890, 3887,10,243.14979, 5.712090e-02,200.0552073,-0.4522753332
