item,transcript_id,corpus_name,target_child_name,media_start,media_end,audio_file,token,pitch_mean,pitch_min,pitch_max,pitch_range
mommy,42439,Providence,Naima,1464.771,1466.22,20411,4871,,,,
mommy,42439,Providence,Naima,1470.348,1471.676,20411,4872,,,,
mommy,42439,Providence,Naima,1471.676,1473.305,20411,4873,,,,
mommy,42431,Providence,Naima,2017.86,2022.161,20116,4874,,,,
mommy,42434,Providence,Naima,2483.626,2487.153,20211,4875,,,,
mommy,42426,Providence,Naima,279.236,282.563,20004,4876,,,,
mommy,42424,Providence,Naima,1962.925,1967.385,11122,4877,,,,
mommy,42441,Providence,Naima,450.448,454.345,20424,4878,,,,
mommy,42424,Providence,Naima,2002.775,2009.695,11122,4879,,,,
mommy,42431,Providence,Naima,2272.998,2275.345,20116,4880,,,,
mommy,42441,Providence,Naima,510.411,515.965,20424,4881,,,,
mommy,42424,Providence,Naima,2054.82,2057.34,11122,4882,,,,
mommy,42439,Providence,Naima,1921.45,1922.7,20411,4883,,,,
mommy,42439,Providence,Naima,1935.9,1940.038,20411,4884,,,,
mommy,42429,Providence,Naima,4871.426,4873.233,20100,4885,,,,
mommy,42432,Providence,Naima,268.905,270.776,20124,4886,,,,
mommy,42432,Providence,Naima,270.776,273.488,20124,4887,,,,
mommy,42432,Providence,Naima,274.931,277.815,20124,4888,,,,
mommy,42422,Providence,Naima,3531.12,3535.296,11012,4889,,,,
mommy,42426,Providence,Naima,732.088,733.646,20004,4890,,,,
mommy,42426,Providence,Naima,733.646,735.865,20004,4891,,,,
mommy,42424,Providence,Naima,2368.16,2372.89,11122,4892,,,,
mommy,42424,Providence,Naima,2389.12,2393.14,11122,4893,,,,
mommy,42432,Providence,Naima,524.655,527.611,20124,4894,,,,
mommy,42424,Providence,Naima,2405.48,2409.88,11122,4895,,,,
mommy,42424,Providence,Naima,2428.715,2430.835,11122,4896,,,,
mommy,42432,Providence,Naima,619.833,644.813,20124,4897,,,,
mommy,42431,Providence,Naima,2643.41,2648.146,20116,4898,,,,
mommy,42431,Providence,Naima,2648.561,2650.348,20116,4899,,,,
mommy,42424,Providence,Naima,2550.575,2552.475,11122,4900,,,,
mommy,42424,Providence,Naima,2561.125,2569.635,11122,4901,,,,
mommy,42413,Providence,Naima,2505.911,2509.433,10908,4902,,,,
mommy,42426,Providence,Naima,902.123,904.448,20004,4903,,,,
mommy,42437,Providence,Naima,1634.808,1637.026,20316,4904,,,,
mommy,42445,Providence,Naima,724.346,726.155,20515,4905,,,,
mommy,42445,Providence,Naima,742.09,744.011,20515,4906,,,,
mommy,42443,Providence,Naima,85.645,87.783,20507,4907,,,,
mommy,42432,Providence,Naima,1003.61,1005.19,20124,4908,,,,
mommy,42437,Providence,Naima,1695.608,1697.585,20316,4909,,,,
mommy,42432,Providence,Naima,1031.926,1032.836,20124,4910,,,,
mommy,42432,Providence,Naima,1032.836,1036.483,20124,4911,,,,
mommy,42432,Providence,Naima,1041.491,1043.01,20124,4912,,,,
mommy,42431,Providence,Naima,2942.141,2943.71,20116,4913,,,,
mommy,42413,Providence,Naima,2966.713,2970.676,10908,4914,,,,
mommy,42431,Providence,Naima,2975.64,2990.876,20116,4915,,,,
mommy,42431,Providence,Naima,3002.258,3007.428,20116,4916,,,,
mommy,42443,Providence,Naima,223.781,225.15,20507,4917,,,,
mommy,42445,Providence,Naima,866.851,870.043,20515,4918,,,,
mommy,42422,Providence,Naima,4260.998,4264.295,11012,4919,,,,
mommy,42426,Providence,Naima,1305.888,1307.728,20004,4920,,,,
mommy,42422,Providence,Naima,4272.633,4274.786,11012,4921,,,,
mommy,42432,Providence,Naima,1380.6,1385.745,20124,4922,,,,
mommy,42443,Providence,Naima,394.346,397.416,20507,4923,,,,
mommy,42432,Providence,Naima,1428.575,1432.853,20124,4924,,,,
mommy,42424,Providence,Naima,2991.43,2993.08,11122,4925,,,,
mommy,42438,Providence,Naima,30.473,32.83,20324,4926,,,,
mommy,42432,Providence,Naima,1550.19,1555.568,20124,4927,,,,
mommy,42424,Providence,Naima,3066.875,3074.965,11122,4928,,,,
mommy,42438,Providence,Naima,45.663,47.751,20324,4929,,,,
mommy,42424,Providence,Naima,3095.58,3098.215,11122,4930,,,,
mommy,42437,Providence,Naima,2111.971,2116.185,20316,4931,,,,
mommy,42437,Providence,Naima,2129.741,2136.516,20316,4932,,,,
mommy,42443,Providence,Naima,582.606,583.7,20507,4933,,,,
mommy,42424,Providence,Naima,3156.96,3159.01,11122,4934,,,,
mommy,42443,Providence,Naima,1279.2,1280.861,20507,4935,,,,
mommy,42443,Providence,Naima,1283.39,1285.621,20507,4936,,,,
mommy,42426,Providence,Naima,1613.375,1614.888,20004,4937,,,,
mommy,42437,Providence,Naima,2177.618,2183.46,20316,4938,,,,
mommy,42426,Providence,Naima,1621.903,1626.973,20004,4939,,,,
mommy,42424,Providence,Naima,3213.04,3216.48,11122,4940,,,,
mommy,42426,Providence,Naima,1643.01,1648.011,20004,4941,,,,
mommy,42431,Providence,Naima,3631.708,3643.578,20116,4942,,,,
mommy,42431,Providence,Naima,3643.578,3647.416,20116,4943,,,,
mommy,42431,Providence,Naima,3772.383,3775.873,20116,4944,,,,
mommy,42426,Providence,Naima,1740.52,1744.01,20004,4945,,,,
mommy,42431,Providence,Naima,3833.916,3842.375,20116,4946,,,,
mommy,42431,Providence,Naima,3945.926,3949.218,20116,4947,,,,
mommy,42431,Providence,Naima,3957.238,3963.808,20116,4948,,,,
mommy,42432,Providence,Naima,2135.076,2138.388,20124,4949,,,,
mommy,42422,Providence,Naima,4874.178,4875.548,11012,4950,,,,
mommy,42413,Providence,Naima,3859.065,3862.075,10908,4951,,,,
mommy,42445,Providence,Naima,1448.366,1450.628,20515,4952,,,,
mommy,42448,Providence,Naima,294.75,295.876,20519,4953,,,,
mommy,42426,Providence,Naima,2230.678,2237.505,20004,4954,,,,
mommy,42441,Providence,Naima,2036.376,2038.385,20424,4955,,,,
mommy,42448,Providence,Naima,362.545,369.393,20519,4956,,,,
mommy,42438,Providence,Naima,811.756,819.973,20324,4957,,,,
mommy,42452,Providence,Naima,57.41,60.94,20703,4958,,,,
mommy,42454,Providence,Naima,40.673,45.333,20720,4959,,,,
mommy,42442,Providence,Naima,81.59,84.445,20427,4960,,,,
mommy,42445,Providence,Naima,1651.941,1655.81,20515,4961,,,,
mommy,42426,Providence,Naima,2401.861,2403.748,20004,4962,,,,
mommy,42454,Providence,Naima,80.493,82.521,20720,4963,,,,
mommy,42454,Providence,Naima,133.37,140.815,20720,4964,,,,
mommy,42438,Providence,Naima,1024.293,1025.89,20324,4965,,,,
mommy,42426,Providence,Naima,2497.383,2502.328,20004,4966,,,,
mommy,42426,Providence,Naima,2507.495,2510.05,20004,4967,,,,
mommy,42454,Providence,Naima,209.696,215.601,20720,4968,,,,
mommy,42454,Providence,Naima,221.655,231.356,20720,4969,,,,
mommy,42450,Providence,Naima,1097.165,1099.46,20611,4970,,,,
mommy,42456,Providence,Naima,273.323,274.66,20811,4971,,,,
mommy,42426,Providence,Naima,2946.103,2947.415,20004,4972,,,,
mommy,42443,Providence,Naima,2350.7,2357.898,20507,4973,,,,
mommy,42426,Providence,Naima,3017.663,3019.018,20004,4974,,,,
mommy,42426,Providence,Naima,3019.018,3022.721,20004,4975,,,,
mommy,42454,Providence,Naima,759.551,763.175,20720,4976,,,,
mommy,42438,Providence,Naima,1736.625,1737.755,20324,4977,,,,
mommy,42438,Providence,Naima,1777.465,1779.57,20324,4978,,,,
mommy,42445,Providence,Naima,2305.098,2310.373,20515,4979,,,,
mommy,42445,Providence,Naima,2328.316,2329.825,20515,4980,,,,
mommy,42426,Providence,Naima,3421.905,3428.746,20004,4981,,,,
mommy,42454,Providence,Naima,951.91,955.351,20720,4982,,,,
mommy,42442,Providence,Naima,1121.575,1124.855,20427,4983,,,,
mommy,42442,Providence,Naima,1163.5,1165.81,20427,4984,,,,
mommy,42448,Providence,Naima,1205.008,1207.963,20519,4985,,,,
mommy,42426,Providence,Naima,3776.511,3778.761,20004,4986,,,,
mommy,42453,Providence,Naima,212.751,219.528,20713,4987,,,,
mommy,42438,Providence,Naima,2242.698,2246.343,20324,4988,,,,
mommy,42445,Providence,Naima,2594.796,2596.323,20515,4989,,,,
mommy,42457,Providence,Naima,641.67,646.353,20819,4990,,,,
mommy,42453,Providence,Naima,539.035,542.315,20713,4991,,,,
mommy,42447,Providence,Naima,552.586,555.88,20518,4992,,,,
mommy,42451,Providence,Naima,351.291,353.8,20625,4993,,,,
mommy,42450,Providence,Naima,2750.76,2755.585,20611,4994,,,,
mommy,42452,Providence,Naima,2138.71,2141.39,20703,4995,,,,
mommy,42441,Providence,Naima,3633.916,3637.406,20424,4996,,,,
mommy,42448,Providence,Naima,2032.785,2053.61,20519,4997,,,,
mommy,42447,Providence,Naima,772.013,774.541,20518,4998,,,,
mommy,42444,Providence,Naima,890.408,891.93,20514,4999,,,,
mommy,42460,Providence,Naima,97.843,99.388,21001,5000,,,,
mommy,42453,Providence,Naima,928.491,936.371,20713,5001,,,,
mommy,42448,Providence,Naima,2299.548,2313.025,20519,5002,,,,
mommy,42459,Providence,Naima,240.986,241.69,20923,5003,,,,
mommy,42459,Providence,Naima,242.631,244.52,20923,5004,,,,
mommy,42438,Providence,Naima,2912.011,2913.608,20324,5005,,,,
mommy,42438,Providence,Naima,2913.608,2915.628,20324,5006,,,,
mommy,42438,Providence,Naima,2917.696,2921.748,20324,5007,,,,
mommy,42459,Providence,Naima,259.185,261.871,20923,5008,,,,
mommy,42452,Providence,Naima,2868.665,2874.875,20703,5009,,,,
mommy,42456,Providence,Naima,2206.365,2207.838,20811,5010,,,,
mommy,42447,Providence,Naima,1056.181,1066.485,20518,5011,,,,
mommy,42456,Providence,Naima,2284.423,2289.28,20811,5012,,,,
mommy,42458,Providence,Naima,633.406,636.56,20917,5013,,,,
mommy,42438,Providence,Naima,3418.795,3421.008,20324,5014,,,,
mommy,42438,Providence,Naima,3425.013,3427.33,20324,5015,,,,
mommy,42450,Providence,Naima,3466.82,3472.65,20611,5016,,,,
mommy,42438,Providence,Naima,3668.121,3692.776,20324,5017,,,,
mommy,42457,Providence,Naima,1676.307,1677.717,20819,5018,,,,
mommy,42444,Providence,Naima,1673.75,1675.206,20514,5019,,,,
mommy,42453,Providence,Naima,1513.98,1516.598,20713,5020,,,,
mommy,42458,Providence,Naima,1018.855,1020.426,20917,5021,,,,
mommy,42447,Providence,Naima,1399.011,1400.341,20518,5022,,,,
mommy,42457,Providence,Naima,1827.263,1831.242,20819,5023,,,,
mommy,42447,Providence,Naima,1417.22,1418.23,20518,5024,,,,
mommy,42456,Providence,Naima,2759.901,2767.841,20811,5025,,,,
mommy,42444,Providence,Naima,1808.788,1812.83,20514,5026,,,,
mommy,42452,Providence,Naima,4252.755,4257.455,20703,5027,,,,
mommy,42456,Providence,Naima,4020.313,4026.331,20811,5028,,,,
mommy,42459,Providence,Naima,1045.493,1047.186,20923,5029,,,,
mommy,42442,Providence,Naima,3572.43,3576.573,20427,5030,,,,
mommy,42447,Providence,Naima,1636.878,1639.78,20518,5031,,,,
mommy,42452,Providence,Naima,4389.74,4394.73,20703,5032,,,,
mommy,42442,Providence,Naima,3638.025,3642.605,20427,5033,,,,
mommy,42446,Providence,Naima,79.621,83.55,20517,5034,,,,
mommy,42442,Providence,Naima,3741.235,3743.94,20427,5035,,,,
mommy,42448,Providence,Naima,3475.208,3476.843,20519,5036,,,,
mommy,42448,Providence,Naima,3504.128,3506.578,20519,5037,,,,
mommy,42460,Providence,Naima,1455.486,1465.525,21001,5038,,,,
mommy,42462,Providence,Naima,440.236,441.326,021008b,5039,,,,
mommy,42451,Providence,Naima,2611.55,2615.71,20625,5040,,,,
mommy,42453,Providence,Naima,2473.375,2476.918,20713,5041,,,,
mommy,42453,Providence,Naima,2705.988,2715.706,20713,5042,,,,
mommy,42459,Providence,Naima,1680.286,1681.881,20923,5043,,,,
mommy,42446,Providence,Naima,547.918,552.276,20517,5044,,,,
mommy,42444,Providence,Naima,2721.475,2723.695,20514,5045,,,,
mommy,42451,Providence,Naima,3210.5,3212.118,20625,5046,,,,
mommy,42461,Providence,Naima,2671.683,2673.998,021008a,5047,,,,
mommy,42427,Providence,Naima,310.423,313.615,20012,5048,,,,
mommy,42427,Providence,Naima,379.346,383.346,20012,5049,,,,
mommy,42433,Providence,Naima,15.451,18.473,20202,5050,,,,
mommy,42444,Providence,Naima,3263.793,3272.086,20514,5051,,,,
mommy,42444,Providence,Naima,3349.725,3352.021,20514,5052,,,,
mommy,42433,Providence,Naima,283.476,287.58,20202,5053,,,,
mommy,42453,Providence,Naima,3496.126,3500.148,20713,5054,,,,
mommy,42446,Providence,Naima,1247.643,1249.416,20517,5055,,,,
mommy,42465,Providence,Naima,1498.985,1504.693,21114,5056,,,,
mommy,42447,Providence,Naima,3513.251,3514.765,20518,5057,,,,
mommy,42472,Providence,Violet,170.633,180.595,10200,5058,,,,
mommy,42427,Providence,Naima,1441.561,1445.215,20012,5059,,,,
mommy,42459,Providence,Naima,2798.898,2800.89,20923,5060,,,,
mommy,42472,Providence,Violet,893.13,896.13,10200,5061,,,,
mommy,42462,Providence,Naima,3381.353,3393.613,021008b,5062,,,,
mommy,42462,Providence,Naima,3398.471,3414.955,021008b,5063,,,,
mommy,42475,Providence,Violet,63.591,67.246,10309,5064,,,,
mommy,42462,Providence,Naima,3538.416,3540.15,021008b,5065,,,,
mommy,42459,Providence,Naima,2987.565,2989.638,20923,5066,,,,
mommy,42475,Providence,Violet,313.761,316.901,10309,5067,,,,
mommy,42464,Providence,Naima,813.15,819.465,21027,5068,,,,
mommy,42427,Providence,Naima,2057.423,2060.256,20012,5069,,,,
mommy,42472,Providence,Violet,2672.45,2678.48,10200,5070,,,,
mommy,42472,Providence,Violet,2892.856,2897.688,10200,5071,,,,
mommy,42472,Providence,Violet,3016.505,3019.096,10200,5072,,,,
mommy,42472,Providence,Violet,3019.096,3022.81,10200,5073,,,,
mommy,42472,Providence,Violet,3022.81,3030.676,10200,5074,,,,
mommy,42464,Providence,Naima,1201.955,1219.291,21027,5075,,,,
mommy,42455,Providence,Naima,239.34,245.543,20727,5076,,,,
mommy,42466,Providence,Naima,2675.38,2687.4,21123,5077,,,,
mommy,42433,Providence,Naima,1967.911,1970.781,20202,5078,,,,
mommy,42433,Providence,Naima,1979.975,1982.118,20202,5079,,,,
mommy,42477,Providence,Violet,119.061,153.76,10407,5080,,,,
mommy,42455,Providence,Naima,401.61,403.185,20727,5081,,,,
mommy,42427,Providence,Naima,2805.631,2809.198,20012,5082,,,,
mommy,42481,Providence,Violet,161.283,164.491,10618,5083,,,,
mommy,42481,Providence,Violet,312.476,317.631,10618,5084,,,,
mommy,42465,Providence,Naima,2852.066,2859.245,21114,5085,,,,
mommy,42465,Providence,Naima,2859.245,2862.156,21114,5086,,,,
mommy,42459,Providence,Naima,3793.551,3795.408,20923,5087,,,,
mommy,42481,Providence,Violet,523.661,527.943,10618,5088,,,,
mommy,42433,Providence,Naima,2363.146,2365.116,20202,5089,,,,
mommy,42455,Providence,Naima,705.315,708.93,20727,5090,,,,
mommy,42477,Providence,Violet,1221.461,1222.558,10407,5091,,,,
mommy,42481,Providence,Violet,756.763,764.496,10618,5092,,,,
mommy,42477,Providence,Violet,1533.108,1536.613,10407,5093,,,,
mommy,42466,Providence,Naima,3712.475,3717.35,21123,5094,,,,
mommy,42478,Providence,Violet,555.546,558.09,10420,5095,,,,
mommy,42433,Providence,Naima,2592.768,2596.308,20202,5096,,,,
mommy,42476,Providence,Violet,77.858,79.321,10326,5097,,,,
mommy,42476,Providence,Violet,103.178,105.246,10326,5098,,,,
mommy,42433,Providence,Naima,2641.908,2646.78,20202,5099,,,,
mommy,42446,Providence,Naima,3127.161,3132.571,20517,5100,,,,
mommy,42477,Providence,Violet,1939.151,1944.016,10407,5101,,,,
mommy,42483,Providence,Violet,34.461,36.018,10704,5102,,,,
mommy,42483,Providence,Violet,36.018,37.721,10704,5103,,,,
mommy,42477,Providence,Violet,1972.055,1975.711,10407,5104,,,,
mommy,42476,Providence,Violet,683.708,687.181,10326,5105,,,,
mommy,42476,Providence,Violet,801.865,806.246,10326,5106,,,,
mommy,42480,Providence,Violet,458.726,460.85,10520,5107,,,,
mommy,42478,Providence,Violet,1186.483,1189.29,10420,5108,,,,
mommy,42480,Providence,Violet,623.051,624.298,10520,5109,,,,
mommy,42480,Providence,Violet,628.306,630.143,10520,5110,,,,
mommy,42480,Providence,Violet,684.645,693.741,10520,5111,,,,
mommy,42483,Providence,Violet,693.643,695.818,10704,5112,,,,
mommy,42480,Providence,Violet,1389.543,1392.015,10520,5113,,,,
mommy,42476,Providence,Violet,2411.436,2415.713,10326,5114,,,,
mommy,42476,Providence,Violet,2499.235,2502.631,10326,5115,,,,
mommy,42480,Providence,Violet,1578.296,1579.913,10520,5116,,,,
mommy,42476,Providence,Violet,2651.036,2662.185,10326,5117,,,,
mommy,42482,Providence,Violet,942.27,945.01,10503,5118,,,,
mommy,42482,Providence,Violet,1159.501,1161.79,10503,5119,,,,
mommy,42482,Providence,Violet,1161.79,1174.355,10503,5120,,,,
mommy,42480,Providence,Violet,2463.323,2465.276,10520,5121,,,,
mommy,42455,Providence,Naima,1193.673,1207.377,20727,5122,,,,
mommy,42482,Providence,Violet,1307.676,1312.151,10503,5123,,,,
mommy,42480,Providence,Violet,2534.213,2535.418,10520,5124,,,,
mommy,42480,Providence,Violet,2696.21,2697.745,10520,5125,,,,
mommy,42433,Providence,Naima,3153.681,3199.77,20202,5126,,,,
mommy,42486,Providence,Violet,14.843,16.988,10822,5127,,,,
mommy,42486,Providence,Violet,43.461,48.106,10822,5128,,,,
mommy,42486,Providence,Violet,51.718,53.15,10822,5129,,,,
mommy,42433,Providence,Naima,3404.505,3407.908,20202,5130,,,,
mommy,42433,Providence,Naima,3443.838,3447.108,20202,5131,,,,
mommy,42490,Providence,Violet,42.293,44.125,11027,5132,,,,
mommy,42433,Providence,Naima,3830.688,3833.408,20202,5133,,,,
mommy,42433,Providence,Naima,3941.476,3943.576,20202,5134,,,,
mommy,42433,Providence,Naima,3952.743,3954.373,20202,5135,,,,
mommy,42433,Providence,Naima,3958.705,3963.61,20202,5136,,,,
mommy,42433,Providence,Naima,3963.61,3968.048,20202,5137,,,,
mommy,42433,Providence,Naima,3971.798,3972.906,20202,5138,,,,
mommy,42433,Providence,Naima,3973.858,3977.725,20202,5139,,,,
mommy,42433,Providence,Naima,3981.571,3983.716,20202,5140,,,,
mommy,42433,Providence,Naima,3989.441,4009.478,20202,5141,,,,
mommy,42467,Providence,Naima,325.901,330.415,30000,5142,,,,
mommy,42467,Providence,Naima,552.05,553.428,30000,5143,,,,
mommy,42455,Providence,Naima,2782.2,2783.5,20727,5144,,,,
mommy,42467,Providence,Naima,1062.343,1070.84,30000,5145,,,,
mommy,42473,Providence,Naima,1582.17,1589.166,31010,5146,,,,
mommy,42470,Providence,Naima,1439.618,1443.99,30325,5147,,,,
mommy,42485,Providence,Violet,1007.455,1010.382,10805,5148,,,,
mommy,42485,Providence,Violet,1019.431,1020.791,10805,5149,,,,
mommy,42470,Providence,Naima,1799.971,1801.808,30325,5150,,,,
mommy,42471,Providence,Naima,670.358,675.033,30623,5151,,,,
mommy,42471,Providence,Naima,693.438,709.173,30623,5152,,,,
mommy,42486,Providence,Violet,1177.348,1179.39,10822,5153,,,,
mommy,42486,Providence,Violet,1180.655,1183.39,10822,5154,,,,
mommy,42471,Providence,Naima,850.303,853.783,30623,5155,,,,
mommy,42471,Providence,Naima,923.536,929.833,30623,5156,,,,
mommy,42470,Providence,Naima,1988.393,1990.223,30325,5157,,,,
mommy,42467,Providence,Naima,2154.385,2163.543,30000,5158,,,,
mommy,42492,Providence,Violet,896.773,898.9,11128,5159,,,,
mommy,42487,Providence,Violet,524.831,531.276,10907,5160,,,,
mommy,42484,Providence,Violet,1230.861,1232.886,10722,5161,,,,
mommy,42473,Providence,Naima,2128.315,2130.171,31010,5162,,,,
mommy,42486,Providence,Violet,1767.891,1888.506,10822,5163,,,,
mommy,42471,Providence,Naima,1189.68,1201.04,30623,5164,,,,
mommy,42487,Providence,Violet,703.318,710.306,10907,5165,,,,
mommy,42489,Providence,Violet,1484.078,1486.725,11012,5166,,,,
mommy,42496,Providence,Violet,81.008,84.081,20110,5167,,,,
mommy,42496,Providence,Violet,85.518,86.775,20110,5168,,,,
mommy,42493,Providence,Violet,98.93,106.055,20013,5169,,,,
mommy,42484,Providence,Violet,1685.36,1688.01,10722,5170,,,,
mommy,42467,Providence,Naima,2723.823,2734.025,30000,5171,,,,
mommy,42482,Providence,Violet,3278.405,3280.078,10503,5172,,,,
mommy,42473,Providence,Naima,2568.61,2572.135,31010,5173,,,,
mommy,42482,Providence,Violet,3571.61,3574.948,10503,5174,,,,
mommy,42463,Providence,Naima,1862.216,1867.825,21018,5175,,,,
mommy,42484,Providence,Violet,2080.783,2083.303,10722,5176,,,,
mommy,42469,Providence,Naima,695.56,697.508,30101,5177,,,,
mommy,42463,Providence,Naima,2941.158,2942.108,21018,5178,,,,
mommy,42468,Providence,Naima,2568.645,2571.155,30219,5179,,,,
mommy,42469,Providence,Naima,1341.065,1342.7,30101,5180,,,,
mommy,42503,Providence,Violet,251.665,253.26,20527,5181,,,,
mommy,42488,Providence,Violet,181.391,184.643,10925,5182,,,,
mommy,42463,Providence,Naima,3841.298,3851.93,21018,5183,,,,
mommy,42469,Providence,Naima,1646.496,1651.963,30101,5184,,,,
mommy,42491,Providence,Violet,505.501,507.341,11115,5185,,,,
mommy,42503,Providence,Violet,1489.633,1495.528,20527,5186,,,,
mommy,42503,Providence,Violet,1495.528,1497.881,20527,5187,,,,
mommy,42491,Providence,Violet,1173.516,1188.093,11115,5188,,,,
mommy,42474,Providence,Violet,323.731,327.906,10214,5189,,,,
mommy,42511,Providence,Violet,13.306,15.426,21016,5190,,,,
mommy,42469,Providence,Naima,2985.128,2988.868,30101,5191,,,,
mommy,42514,Providence,Violet,145.871,149.83,21126,5192,,,,
mommy,42514,Providence,Violet,152.796,157.24,21126,5193,,,,
mommy,42513,Providence,Violet,109.015,113.215,21028,5194,,,,
mommy,42502,Providence,Violet,139.963,142.671,20515,5195,,,,
mommy,42514,Providence,Violet,292.271,295.411,21126,5196,,,,
mommy,42514,Providence,Violet,295.411,299.671,21126,5197,,,,
mommy,42469,Providence,Naima,3427.971,3432.386,30101,5198,,,,
mommy,42514,Providence,Violet,414.878,417.345,21126,5199,,,,
mommy,42514,Providence,Violet,971.455,976.385,21126,5200,,,,
mommy,42498,Providence,Violet,1483.843,1485.003,20305,5201,,,,
mommy,42500,Providence,Violet,259.766,262.976,20319,5202,,,,
mommy,42511,Providence,Violet,1918.023,1922.07,21016,5203,,,,
mommy,42500,Providence,Violet,451.7,453.506,20319,5204,,,,
mommy,42508,Providence,Violet,571.033,575.018,20807,5205,,,,
mommy,42519,Providence,Violet,489.658,493.306,30621,5206,,,,
